source,title,content,date
News Max,NY Times: JPMorgan Chief Dimon Would Consider a Role in Harris Admin,"JPMorgan Chase CEO Jamie Dimon would consider a government role, perhaps that of the Treasury Secretary, if Democratic Vice President Kamala Harris wins the U.S. presidential election, The New York Times reported Tuesday.
Dimon is not making his stance known publicly for fear of retribution should Donald Trump, the Republican presidential candidate, win, according to the report.
The CEO of the largest U.S. bank has long been floated for senior positions on U.S. economic policy.
But at JPMorgan's post-earnings call earlier this month, Dimon said the chance of him being asked to take up a government role was ""almost nil.""
""And I probably am not going to do it. But I always reserve the right"" to reconsider, he said.
Dimon took the reins at JPMorgan in 2006. He has emphasized that he and the rest of the board will ""do the right thing"" on succession when he eventually leaves, without specifying details.
He has been outspoken on economic and policy matters and has often celebrated American exceptionalism, including in his widely read annual letter in April.
""I've always been an American patriot and my country is more important to me than my company,"" he told analysts on a call this month.
The bank declined to comment on the report. Spokespeople for the Harris and Trump campaigns did not immediately respond to Reuters' requests for comment.
© 2024 Thomson/Reuters. All rights reserved.",2024-10-22
News Max,Harris 'Strongly Disagrees' With Biden 'Garbage' Comment,"Vice President Kamala Harris and her running mate, Minnesota Gov. Tim Walz, have distanced themselves and their campaign from comments that President Joe Biden made and walked back that appeared to refer to former President Donald Trump's supporters as ""garbage.""
""Listen, I think, first of all, he clarified his comments, but let me be clear: I strongly disagree with any criticism of people based on who they vote for,"" Harris told reporters on the tarmac at Joint Base Andrews on Wednesday, reports CNN.
""You heard my speech last night and continuously throughout my career,"" she added. ""I believe that the work that I do is about representing all the people whether they support me or not.""
Harris said Biden called her Tuesday night but said his comments ""didn't come up.""
She also insisted that she will ""represent all Americans"" if she's elected.
""I am sincere in what I mean,"" said Harris. ""When elected president of the United States, I will represent all Americans, including those who don't vote for me, and address their needs and their desires.""
Biden brought an outcry from Republicans, including Trump, when he was commenting on Trump's Madison Square Garden rally, where comedian Tony Hinchcliffe referred to Puerto Rico as a ""floating island of garbage.""
""Well, let me tell you something … I don't know the Puerto Rican that I know… or Puerto Rico where I'm — in my home state of Delaware — they're good, decent, honorable people,"" the president said in a Latino get-out-the-vote call. ""The only garbage I see floating out there is his supporters,"" he added.
Biden attempted to clarify his comments in an X post, saying he was referring to the ""hateful rhetoric"" at the Trump rally, and a White House spokesperson insisted that Biden meant ""supporter's,"" or the words Hinchcliffe had used.
Walz on Wednesday told CBS News that Biden's comments were a response to the ""frustration with Donald Trump's rhetoric of division"" while rejecting the argument that what was said undercut Harris' message.
""I think there's — the frustration we've seen since January 6, the frustration with Donald Trump's rhetoric of division,"" said Walz. ""President Biden was very clear that he's speaking about the rhetoric we heard at that. So, it doesn't undermine it.""
Walz added that voters should focus on Harris' message, as she is the party's nominee, not Biden.
""The vice president and I have made it absolutely clear that we want everyone as a part of this,"" Walz said. ""Donald Trump's divisive rhetoric is what needs to end. He called this a garbage country, and continues on from 'the enemy within,' "" he said. ""What you heard Vice President Harris say, and what I say is, there's a place for all of us here, and I think that's the one — she's running for president, she's making the message, and she delivered that speech on the Ellipse that showed what we can be as a country.""
Meanwhile, CNN reported that senior Harris campaign officials were hearing from supporters who suggested that Biden should remain out of public view until after Election Day is over.
""The Biden gaffe yesterday is just so infuriating,"" one former administration official said. ""Nobody wants him out there.""
But another advisor said that the Harris campaign ""won't lose a single voter"" because of Biden's comments.
Sandy Fitzgerald ✉
Sandy Fitzgerald has more than three decades in journalism and serves as a general assignment writer for Newsmax covering news, media, and politics.
© 2024 Newsmax. All rights reserved.",2024-10-30
News Max,NBC News Poll: 52 Percent Say They'll Vote Early,"A majority of U.S. voters say they plan to vote before Election Day, though early voting remains a partisan issue, according to a new survey.
A share of 52% of voters say they're planning to cast their ballots early this year, an NBC News poll found. Another 44% say they plan to vote in person on Election Day.
Conducted Oct. 4-8, the poll's results show that 5% of registered voters say they've already voted — 3% by mail and 2% in person. Another 47% say they plan to vote early, 20% by mail and 27% in person.
The results released Tuesday also show that Vice President Kamala Harris has a 17-point lead (57% to 40%) among Americans who have already voted or plan to vote before Election Day. She has ""a massive lead"" over people planning to vote by mail and a narrow edge over early in-person voters.
Former President Donald Trump leads among voters planning to head to the polls Nov. 5 by a 21-point margin (58% to 37%).
The NBC News survey found that 3% say they aren't sure how they will vote and another 1% said they won't vote.
The poll's overall finding was similar from a survey concerning the 2022 midterm elections, when 49% of voters said they planned to vote early and 47% planned to vote on Election Day.
During the COVID-19 pandemic in early October 2020, 59% said they planned to vote early and 37% planned to wait to vote on Election Day. By late October, the share of people saying they'd vote early had risen to 68%.
The overall finding in the latest NBC News poll is significantly higher than the 41% who said they planned to vote early in early November 2016, when fewer states than now offered early voting.
Alabama was the first state to begin voting this year, when absentee ballots were sent to eligible voters on Sept. 11, USA Today reported. The state does not have an option for in-person early voting.
North Carolina had been expected to be the first state to initiate voting, but it was delayed by the legal process of removing Robert F. Kennedy Jr.'s name from the ballot after he withdrew from the race.
Charlie McCarthy ✉
Charlie McCarthy, a writer/editor at Newsmax, has nearly 40 years of experience covering news, sports, and politics.
© 2024 Newsmax. All rights reserved.",2024-10-16
News Max,"Trump, Harris Supporters Widely Divided on Big Issues","Just how divided are supporters of former President Donald Trump and Vice President Kamala Harris?
Very, according to a survey conducted on issues including guns, immigration, religion, gender identity, policing. and more.
Gun Ownership:
While Harris tries to convince voters she isn't planning to ""take away their guns,"" her voting base's view suggests it would be just fine if she did, according to a recent survey conducted by Pew Research.
Just 18% of Harris supporters surveyed say they think it's important to protect the rights of American citizens to own firearms and another 80% say they want the government to control gun ownership.
The opposite is true among Trump supporters, 87% of whom think it's important to protect the right. And just 12% favor gun control.
While 89% of Trump supporters support gun ownership to protect themselves, just 18% of Democrats do. Eighty-one percent of Democrats said that gun ownership reduces safety by giving too many people access to firearms, while just 10% of Republicans said they agreed with that premise.
Asked if they think gun ownership is generally good or bad for society, only 1% of Harris supporters said it was very good and 2% said it was somewhat good. Twelve percent said it was neither good nor bad and 58% said guns are ""very bad"" for society.
Among Trump supporters, 21% said guns are very good for society, the same number that said they are somewhat good. Forty percent said they're neither good nor bad, and only 6% said they are very bad.
Immigration:
The chasm between Trump and Harris supporters is equally wide on immigration. Fifteen percent of Democrats surveyed said illegal immigrants should not be allowed to stay in the country legally compared to 70% of Republicans.
Asked if there should be a national law enforcement effort to deport all immigrants living here illegally, just 11% of Harris supporters said no while 66% of Trump supporters said yes.
For illegal immigrants who meet the requirements to apply for citizenship, 56% of Harris supporters said they should be allowed to apply compared to just 14% of Trump supporters.
Sixty-five percent of Trump supporters said America risks losing its national identity if its borders are too open, while 88% of Harris supporters said that isn't the case.
Gender Identity and Sexual Orientation:
On gender identity and sexual orientation issues, Trump and Harris supporters are in near-total disagreement.
Asked whether someone is a man or woman is determined by the sex they were assigned at birth, 92% of Trump supporters said yes compared to 39% of Harris supporters. When asked if a man or woman can be a sex different than the one they were assigned at birth, 60% of Harris supporters said yes compared to just 7% of Trump supporters.
When asked about same-sex marriage, 46% of Harris supporters said it was good for society compared to just 3% of Trump supporters. The sides were nearly the same when asked if it was neither good nor bad, but when asked it was ""very bad"" for society, 4% of Harris supporters said it was compared to 36% of Trump supporters.
National Pride:
When asked, just 12% of Harris supporters agreed that the United States ""stands above other countries in the world"" compared to 35% of Trump supporters. Both sides were in near agreement that the United States is ""one of the greatest countries in the world, along with some others."" By contrast, 27% of Harris supporters said there are other countries better than the U.S. compared to 11% of Trump supporters.
Abortion and Family Values:
When asked about abortion, 43% of Harris supporters said it should be legal in all cases and 44% said it should be legal in most cases. Seven percent of Trump supporters said it should be legal in all cases and 28% said it should be in most.
Just 9% of Harris supporters said abortion should be illegal in most cases and just 1% said it should be illegal in all cases. Fifty-two percent of Republicans said it should be illegal in most cases while 11% said it should be illegal in all cases.
When asked if society is better off if people make marriage and having children a priority, 17% of Harris supporters agreed compared to 60% of Trump supporters.
When asked about birth control measures such as pills and condoms being widely available, 77% of Harris supporters said it is very good for society compared to 41% of Republicans. For in vitro fertilization, 84% of Harris supporters said it's a good thing while 65% of Trump supporters agreed.
On religion, 77% of Harris supporters said it is not necessary to believe in God to be moral and have good values compared to 53% of Trump supporters. Eighty-seven percent of Harris supporters said religion should be kept out of government policies compared to 55% of Trump supporters.
Government Aid and Policing:
Views between supporters on crime and policing were the most pronounced when asked if the criminal justice system is too tough or not tough enough on criminals. Twenty-two percent of Harris supports said it's too tough and 39% said not tough enough. Only 3% of Trump supporters said it's too tough and 83% it's not tough enough.
When asked the importance of maintaining respect for police officers, 39% of Harris supporters considered it extremely important and 31% said it was very important. Among Trump supporters, 64% said it was extremely important and 24% said it was very important.
Seventy-two percent of Trump supporters said government aid to the poor does more harm than good by making people too dependent on the government compared to just 18% of Harris supporters.
Seventy-two percent of Harris supporters said the government should do more to help needy Americans even if it means going deeper in debt, compared to 28% of Trump supporters.",2024-10-13
News Max,Voting Groups That Got a Boost from Harris' Candidacy Are Still Working to Persuade Voters of Color,"Left-leaning voter engagement groups that saw a surge in support and energy after Vice President Kamala Harris replaced President Joe Biden as the Democrats' White House nominee are aligning with a key pillar of her campaign in the final stretch before Election Day — trying to turn out uncommitted voters of color.
But many of those groups are finding they still have much work to do to introduce Harris and her policies. The challenges reflect Harris' late campaign start, as well as attempts to overcome the earlier lack of enthusiasm for a rematch between Biden and former President Donald Trump. They also reflect inroads that Republicans have been trying to make in particular with Black and Latino voters.
Activists with Siembra NC, a grassroots organization that focuses on Latino communities in North Carolina, found many potential voters are willing to vote in downballot races for state and local offices while leaving the top of the ticket blank. Their feeling is that the closer-to-home races affect their daily lives, while neither Trump nor Harris addresses all their desires in a presidential candidate.
“What we’ve had to do is a lot of conversations around trust-building, and that takes time,” said Kelly Morales, the group’s co-director. “It’s really about helping folks see that not casting a vote is also a political decision.”
The organization hosted a get-out-the vote event followed by a block party in late September in Greensboro. Labor policies, Harris’ position on the border and Trump’s rhetoric about the Latino community were top issues, Morales said.
The group, which endorsed Harris, ended up knocking on nearly 1,000 doors during the event and had attendees from multiple counties.
Persuading voters of color, particularly Black and Latino men, has become a priority for the Harris and Trump campaigns with early voting underway across the country, with increased outreach to both groups in a recognition that the race is likely to come down to seven swing states.
Like Siembra NC, many voter engagement groups saw a renewed sense of enthusiasm after Harris became the Democratic nominee. At 59, she is more than two decades younger than Biden, who's 81. If she wins, Harris would be the first Black woman, the first Asian American and the first South Asian American elected president.
But as the Nov. 5 election nears, motivating undecided voters in the battleground states is a challenge.
""We have to be mindful that exuberance and excitement does not lead to us not doing the work. You still have to get people out,” said Michael A. Blake, founder and CEO of KAIROS Democracy Project, a nonpartisan group that is focusing on engaging young voters and people of color.
Activists say the biggest obstacles are restrictive voting laws passed in several Republican-controlled states after the 2020 election, attempts by right-leaning groups to purge voter rolls and conflict in the Middle East.
That's been evident for groups such as Asian Americans Advancing Justice in Atlanta, despite the initial excitement over South Asian representation on both sides of the presidential ticket: Usha Vance, wife of Ohio Sen. JD Vance, Trump's running mate, would be America's first South Asian second lady if Trump wins.
“While there’s an excitement, there’s also this desire to hold whichever party is at the top of the ticket accountable to what our communities need,” said Murtaza Khwaja, the group’s executive director.
In Texas, which has a closely watched Senate race, officials said they had removed more than 1 million voters from the rolls since 2021. This raised concern among voter outreach groups such as Asian Texans for Justice over whether eligible voters might have been purged but would run out of time to correct it before the election.
Language barriers add to the already complex process, said executive director Lily Trieu. Texas has seen a roughly 63% growth in its Asian population since 2012 and has nearly 1.1 million eligible Asian American and Pacific Islander voters as of this year, according to APIA Vote, a nonpartisan advocacy group that focuses on Asian and Pacific Islander voters.
“These are new hurdles that we’re seeing in response to this rise and enthusiasm,” Trieu said.
Biden’s decision to drop out of the race this summer meant a late start for the Harris campaign but led to a wave of voter registrations, significant increases in volunteers and a jump in donations to left-leaning voting groups.
Voto Latino said it registered more than 50,000 people in the 10 days after Biden withdrew on July 21. By comparison, the nonprofit advocacy group registered 2,250 people in July 2016 and 25,150 in July 2020.
More than half of this year’s new registrations were for voters age 18 to 29. Most of the increase has come in Arizona and North Carolina, important swing states, and Florida, Trump’s adopted home state. The group registered over 11,000 Latino voters in Arizona alone, more than half after Biden’s announcement.
“With Kamala Harris on top of the ticket, with enthusiasm that is organically coming out of young people, the charge among donors and folks who care about a robust democracy should be where can we close the voter registration gap,” said Maria Teresa Kumar, the group’s president and CEO.
Black fraternities and sororities, known collectively as “The Divine Nine,” have been a source of strength for Harris. She was a member of the Alpha Kappa Alpha sorority while attending Howard University, one of the nation's most prominent historically Black universities.
On a recent afternoon, dozens of students at Spelman College in Atlanta lined up at a voter registration drive organized by the campus chapter of Alpha Kappa Alpha and its brother chapter, Alpha Phi Alpha, at nearby Morehouse College.
The chapter president, Taylor Kerr, a psychology major at Spelman, said the organizations held the event because it was important for students to be civically engaged and have the opportunity to ask questions about registering and voting. The organizations were not allowed to endorse candidates.
Caleb Cage, a 21-year-old religion major at Morehouse, said he was there because of the excitement of having the chance to vote for a historic candidate.
“With Harris at the top of the ticket, there’s just a lot more energy,"" he said. ""People are more ecstatic and a lot more involved,” he said.
After Biden’s decision to leave the race, Delta Sigma Theta, a historically Black sorority, released a paid advertisement — the first of its kind — that centered on Black people and issues such as bodily autonomy and the right to learn about Black history, which has recently been under attack by some conservative school boards and state legislatures.
The ad was broadcast across various networks and streaming platforms, focusing on battleground states such as Georgia and Pennsylvania. The sorority already had a public service announcement running before the switch on the Democratic ticket, but changed it to focus on what it sees as being at stake for Black Americans.
Kerry-Ann Hamilton, the executive producer of the ad, said the campaign reached more than 200,000 potential voters. It was also intended in part to reach men and those who vote infrequently, said Elsie Cooke-Holmes, Delta Sigma Theta's international president.
“It’s about making sure that we get to our community, get to lower-propensity voters, those who might feel like there’s no reason for me to go to vote,"" she said. ""All of that is important, on all counts. It's about all of us.""
Copyright 2024 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed without permission.",2024-10-20
News Max,Sen. Mitt Romney Declines to Endorse Harris,"Sen. Mitt Romney, R-Utah, reiterated his issues toward a second administration of former President Donald Trump, but stopped short of endorsing Vice President Kamala Harris.
Speaking at the Hinckley Institute of Politics at the University of Utah on Tuesday, Romney was given an opportunity to endorse Harris like many in the old guard of the Republican Party already have.
Instead, Romney chose to punt the question saying, ""I’ve made it very clear that I don’t want Donald Trump to be the next president of the United States.""
Romney told the audience that he feels the Republican Party will need ""to be rebuilt or reorientated"" regardless of the outcome of the election and hoped to play a role in those efforts. Harris has received Republican endorsements from former Wyoming Rep. Liz Cheney, former Vice President Dick Cheney, and dozens of staffers from former President George W. Bush.
""I believe I will have more influence in the party by virtue of saying it as I’ve said it,"" he said. ""I’m not planning on changing the way I’ve described it.""
Trump and Romney have endured a complicated political relationship over the years beginning with mutual endorsements and ending with rancorous social media posts.
Upon learning that Romney would not seek reelection in 2024, Trump wrote, ""Mitt Romney, a total loser that only a mother could love, just wrote a book which is, much like him, boring, horrible, and totally predictable.
""I am very proud to be the one who forced this Left Leaning RINO out of politics. He wanted to run sooo badly, but knew he couldn’t win in the great State of Utah without my Endorsement and Support, so he QUIT.""
Romney will end his term in the U.S. Senate holding the distinction of being the only Republican in the upper chamber to vote to impeach Trump during his first impeachment trial.
James Morley III ✉
James Morley III is a writer with more than two decades of experience in entertainment, travel, technology, and science and nature.
© 2024 Newsmax. All rights reserved.",2024-10-09
News Max,Pro-Palestinian 'Uncommitted' Group Airs Warning of Trump,"A national group of voters that tried to pressure President Joe Biden during the Democrat presidential primaries to change his administration's stance toward Israel warned Tuesday if Donald Trump is elected in November, his policies will be ""disastrous for Palestinian human rights.""
In a video posted on X, Lexis Zeidan, co-founder of the Uncommitted National Movement (UNM) and a resident of Dearborn, Michigan, the city with the nation's largest Muslim population, detailed plans advocated in Project 2025 to displace Palestinians in the West Bank and Gaza Strip. Project 2025 is a policy paper written by the conservative Heritage Foundation that Trump has disavowed.
""As a Palestinian American, the current administration's handling of this genocide has been beyond enraging and demoralizing,"" Zeidan said in the video. ""But the reality is that it can get worse. Nobody wants a Trump presidency more than [Israeli Prime Minister Benjamin] Netanyahu because that is his ticket to wiping Palestine off the map.
""Under Trump, U.S. foreign policy took a sharp turn that prioritized Israel's hardline right-wing agenda. During his administration, Trump moved the U.S. embassy to Jerusalem, recognized Israeli sovereignty over the Golan Heights, and proposed a Middle East plan that effectively dismantled any pathway to Palestinian self-determination. But what's coming next under Project 2025 is even more dangerous.""
In Michigan's Democrat primary that Biden won in February, more than 100,000 voted ""uncommitted"" to protest Biden's support for Israel's military operation in the Gaza Strip following Iranian-backed Hamas' massacre of Israeli civilians on Oct. 7, 2023. There also were tens of thousands of ""uncommitted"" protest votes in Minnesota, Hawaii, and Washington state.
The group also made significant demands of Vice President Kamala Harris' campaign with little success, including an arms embargo against Israel, and moving U.S. foreign policy away from the Jewish state. UNM could play a pivotal role in November in Michigan, a key battleground state, should its supporters buck Harris because her campaign did not alter its position on Israel.
Zeidan, stopping short of endorsing Harris for president, said Project 2025 proposes to cut all humanitarian aid to Gaza and the West Bank. She cited David Friedman, the U.S. ambassador to Israel under Trump, pushing for Israel to annex the West Bank and advocating for expelling Palestinians from Gaza. She also said Project 2025 advocates limiting activism by revoking legal protections for human rights organizations and criminalizing protests against Israeli policies.
""It's clear Netanyahu will be doing everything in his power to get Trump elected,"" Zeidan said. ""And we have to do everything in our power to stop him.""
Newsmax reached out to the Trump campaign for comment.
Michael Katz ✉
Michael Katz is a Newsmax reporter with more than 30 years of experience reporting and editing on news, culture, and politics.
© 2024 Newsmax. All rights reserved.",2024-10-08
News Max,"Chinese Hackers Who Targeted Trump, Vance Also Took Aim at Dems","Chinese hackers believed to have targeted the cell phones of GOP presidential candidate Donald Trump and running mate J.D. Vance are known in the cybersecurity industry as Salt Typhoon, and they also took aim at Democrats, including people affiliated with Vice President Kamala Harris' campaign and Senate Majority Leader Chuck Schumer, reported The New York Times.
It's not clear what data was obtained from any of the attempts, though investigators believe that the hackers obtained access to U.S. telecommunications infrastructure and major U.S. broadband and internet providers AT&T, Verizon, and Lumen.
The attacks have been described as ""brazen.""
""They're taunting us,"" one person involved in the response told The Wall Street Journal. ""What is the diplomatic messaging behind them doing it, them showing us that they're doing it, and continuing to do it after they are caught?"" The brazenness of the operation, the person said, marked a ""new frontier"" in how the Chinese government is leveraging cyber activity against the U.S.
Beijing has previously denied claims by the U.S. government and others that it has used hackers to break into foreign computer systems.
Earlier this year, U.S. law enforcement disrupted a major Chinese hacking group nicknamed ""Flax Typhoon,"" months after confronting Beijing about sweeping cyber espionage under a campaign named ""Volt Typhoon.""
Information from Reuters was used in this report.
Solange Reyner ✉
Solange Reyner is a writer and editor for Newsmax. She has more than 15 years in the journalism industry reporting and covering news, sports and politics.
© 2024 Newsmax. All rights reserved.",2024-10-26
News Max,Financial Times Poll: Trump Leads Harris on Economy,"Former President Donald Trump, the Republican presidential candidate, leads his Democrat rival Kamala Harris on the U.S. economy, a Financial Times poll found Thursday.
The poll found 44% of registered voters said they trusted Trump more to handle the economy versus 43% for Harris, FT reported.
""The results suggest Harris' economic pitch has run out of momentum in the final stretch of an increasingly tight race for the White House,"" according to the FT analysis. ""The FT's poll tracker now shows the candidates in a virtual dead heat in the swing states that will decide the election.""
The monthly tracking poll since February only briefly gave Harris a small lead on Trump after he was crowned the Democrat nominee. Trump had a large lead over Biden for all of those early months and Harris had led within the margin of error for her first two months in the nominee seat.
""If she is going to win the election, she is going to have to win it on other issues [than the economy],"" an expert told FT.
Trump leads on voters saying they were better off financially under him versus President Joe Biden and Harris, and they said they would be better off under Trump than Harris, according to the poll results.
The Financial Times and University of Michigan Ross School of Business polled 1,000 registered voters February-October and the margin of error was plus or minus 3.1 percentage points.
Information from Reuters was used to compile this report.
Eric Mack ✉
Eric Mack has been a writer and editor at Newsmax since 2016. He is a 1998 Syracuse University journalism graduate and a New York Press Association award-winning writer.
© 2024 Newsmax. All rights reserved.",2024-10-24
News Max,Ga. Court Rejects GOP Bid to Quickly Reinstate Election Rules,"The Georgia Supreme Court on Tuesday rejected an attempt by national and state Republicans to immediately reinstate recently passed election rules that a judge had ruled were invalid.
Fulton County Superior Court Judge Thomas Cox last week ruled that the State Election Board didn’t have the authority to adopt the new rules, and declared them “illegal, unconstitutional and void.” The Republican National Committee and the Georgia Republican Party had appealed that ruling to Georgia’s highest court. They asked that it be handled in an expedited manner and for the rules to be reinstated while the appeal was pending.
The Supreme Court declined the request for expedited handling and declined to put Cox's order on hold. The court's order says that once the appeal is docketed it will “proceed in the ordinary course,” which means it will likely take months before there's a ruling.
The rules included three that have gotten a lot of attention. One would require three poll workers to count ballots — not votes — by hand once polls close. The other two had to do with the process to certify county election results.
The three-person Republican majority on the State Election Board, which was praised by former President Donald Trump during a rally in Atlanta in August, voted to adopt multiple rules in August and September over the objections of the board’s lone Democrat and the nonpartisan chair. There have been at least half a dozen lawsuits filed in response, each challenging one or more of those rules.
Given the tight timeframe with the November general election just weeks away, judges have acted quickly to set and hold hearings in those cases.
Democrats had celebrated Cox’s ruling. They had raised concerns that the rules could be used by allies of Trump to slow or deny certification or election results, or to cast doubt on results if the former president loses the presidential election to Democratic Vice President Kamala Harris.
While some prominent Republicans in Georgia, including Secretary of State Brad Raffensperger, have criticized the flurry of last-minute rules the State Election Board introduced, the state and national Republican parties have been supportive. They have said the rules promote transparency and accountability in the state’s elections.
Cox’s ruling came in a lawsuit filed by Eternal Vigilance Action, an organization founded and led by former state Rep. Scot Turner, a Republican. The suit argued that the State Election Board overstepped its authority in adopting the seven rules. In addition to invalidating the rules, he ordered the State Election Board to immediately inform all state and local election officials that the rules are void and not to be followed.
Reached by phone Tuesday, Turner said he was glad for the election workers, who will not have to be trained on new election rules with just two weeks to go before Election Day. Many county election officials had expressed concern over the tight timeline for implementing the rules, saying they risked causing confusion for poll workers and undermining public confidence in the election results.
“I hate fighting my friends,"" Turner said. ""It’s unfortunate that the Republican Party has apparently lost their affection for defending constitutional principles like separation of powers. But I’m undeterred and we will continue to fight.”
The Associated Press has reached out to the state and national Republican parties seeking comment on the Georgia Supreme Court order.
An earlier ruling from Fulton County Superior Court Judge Robert McBurney in a separate case had already temporarily blocked the hand-count rule. McBurney blocked the rule while he considers the merits of that case, saying it was too close to the general election and that implementing it at this point would cause chaos.
Two other new rules that Cox invalidated were passed by the State Election Board in August and have to do with certification. One provides a definition of certification that includes requiring county officials to conduct a “reasonable inquiry” before certifying results, but it does not specify what that means. The other includes language allowing county election officials “to examine all election related documentation created during the conduct of elections.”
The other rules that Cox said are illegal and unconstitutional are ones that:
- Require someone delivering an absentee ballot in person to provide a signature and photo ID.
- Demand video surveillance and recording of ballot drop boxes after polls close during early voting.
- Expand the mandatory designated areas where partisan poll watchers can stand at tabulation centers.
- Require daily public updates of the number of votes cast during early voting.
Copyright 2024 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed without permission.",2024-10-22
News Max,House Report: Security Failures Led to Assassination Attempt at Trump Rally,"The assassination attempt against former President Donald Trump at a Pennsylvania rally in July was “preventable and should not have happened,” according to a bipartisan House panel that is investigating the shooting and what it calls the “stunning security failures” at the event.
The report from a House task force, released Monday, is just the latest look at the cascading and wide-ranging law enforcement failings that preceded the July 13 shooting at the Butler, Pennsylvania, rally where Trump was struck in the ear by gunfire. One rallygoer was killed in the shooting and two others were wounded.
Members of both the House and Senate have repeatedly questioned why the Secret Service, an agency tasked with protecting the country’s top leaders, didn’t do a better job communicating with local authorities during the campaign rally, particularly when it came to securing the building that was widely agreed to be a security threat but that ultimately was left so unprotected that gunman Thomas Matthew Crooks was able to climb up and shoot.
Lawmakers in their report focus on ""the fragmented lines of communication and unclear chains of command"" between Secret Service and Pennsylvania state and local police but place the majority of the blame on the Secret Service for the security breakdown.
“Federal, state, and local law enforcement officers could have engaged Thomas Matthew Crooks at several pivotal moments,” the report stated. Lawmakers added that throughout the afternoon, “as Crooks’s behavior became increasingly suspicious, fragmented lines of communication allowed Crooks to evade law enforcement” and climb onto the unsecured roof where he would eventually open fire.
“Put simply, the evidence obtained by the Task Force to date shows the tragic and shocking events of July 13 were preventable and should not have happened,” the report continued.
The preliminary findings are drawn from thousands of pages of documents, nearly two dozen transcribed interviews with state and local officials as well as a series of both classified and non-classified briefings from senior officials at the Secret Service and the FBI.
The report breaks little new ground, as the failed Secret Service response has been already documented by an independent commission, an interim Senate report as well as congressional testimony and news media investigations. The House report, like others before it, does not identify specific individuals who may be to blame.
But The Associated Press has previously reported that at least five Secret Service agents have been placed on modified duty. The director of the Secret Service at the time, Kimberly Cheatle, resigned shortly after the shooting, saying she took full responsibility for the lapse.
The task force — comprised of seven Republicans and six Democrats — showcased some of the report's findings during a public hearing last month. Lawmakers say they plan to issue a final report, including recommendations to avoid future assassination attempts against political candidates, by mid-December.
The task force has also begun investigating the second assassination attempt on Trump last month where a man with a rifle camped outside one of his golf courses in southern Florida.
Copyright 2024 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed without permission.",2024-10-21
News Max,Senate Dem Candidates Vastly Outraise GOP in Battlegrounds,"Democrat Senate candidates across the top 10 battleground states vastly outraised Senate Republicans last quarter, raising $203 million to the Republicans' $83 million, according to Politico.
The outlet reported that the GOP in the upper chamber had been warning for weeks that the collective haul of its candidates was likely to be surpassed by Democrat fundraising efforts, but the final numbers revealed that Senate Democrats raised nearly 2.5 times the amount Republicans did.
Between July 1 and Sept. 30, three battleground Democrats each raised more than $30 million and all but three Democrats in the top 10 battleground states outraised their GOP opponents by at least a 2:1 margin, according to the outlet.
Here's a look at the fundraising disparities in the top Senate races:
Arizona: Democrat Rep. Ruben Gallego pulled in $21.8 million, almost 2.5 times as much as Republican Kari Lake's nearly $9 million.
Florida: Former Democrat Rep. Debbie Mucarsel-Powell raised $15.1 million in the last quarter, which is three times as much as the $4.9 million Republican Sen. Rick Scott brought in.
Maryland: Democrat Angela Alsobrooks raised $13.4 million, or four times as much as former Gov. Larry Hogan, who raked in $3.3 million for the state's open Senate seat.
Michigan: Democrat Rep. Elissa Slotkin outraised Republican Rep. Mike Rogers by 4:1, bringing in $18.2 million compared to her opponent's $4.5 million last quarter.
Montana: Vulnerable Democrat Sen. Jon Tester not only outraised his opponent, Republican Tim Sheehy, by more than three times, but also outraised his fellow Democrats by pulling in $32.2 million last quarter, versus Sheehy's $9.7 million.
Nebraska: Despite her unexpectedly tight reelection battle, Republican Sen. Deb Fischer only raised $1.2 million, while independent challenger Dan Osborn pulled in $3.3 million.
Nevada: Democrat Sen. Jacky Rosen came the closest to her GOP opponent's fundraising haul last quarter, raising $12.1 million to Sam Brown's $8.5 million.
Ohio: Incumbent Democrat Sen. Sherrod Brown raised $30.7 million — nearly five times as much as GOP rival Bernie Moreno's $6.5 million.
Pennsylvania: Republican Dave McCormick, a former CEO of one of the world's largest hedge funds, raked in $7.6 million last quarter, which was less than half of Sen. Bob Casey's nearly $16 million haul.
Texas: While GOP Sen. Ted Cruz raised $17.2 million — more than any other vulnerable Republican — it wasn't enough to surpass Democrat Rep. Colin Allred, who totaled $30.3 million.
Wisconsin: Out of Eric Hovde's $11.6 million fundraising haul last quarter, $7 million came from funds he loaned himself. Democrat Sen. Tammy Baldwin brought in $13.6 million, however.
Nicole Wells ✉
Nicole Wells, a Newsmax general assignment reporter covers news, politics, and culture. She is a National Newspaper Association award-winning journalist.
© 2024 Newsmax. All rights reserved.",2024-10-16
